YEAR; Days    ; E_Leaf     ; g_s        ; P_Leaf_sym ; PLC_Leaf   ; PLC_Branch ; A_net[0]   ; RWC_soil   ; P_soil     ; 
2000; 1.00408; 6.90794492e-02; 0.00000000e+00; -4.73765844e-02; 1.91717384e-03; 1.91781331e-03; -1.61799802e-06; 9.92033568e-01; -3.30000000e-02; 
2000; 1.00411; 6.90794492e-02; 0.00000000e+00; -4.76510723e-02; 1.91717384e-03; 1.91781331e-03; -1.61799802e-06; 9.92033568e-01; -3.30000000e-02; 
2000; 1.00414; 6.90794492e-02; 0.00000000e+00; -4.79234134e-02; 1.91717384e-03; 1.91781331e-03; -1.61799802e-06; 9.92033568e-01; -3.30000000e-02; 
2000; 1.00417; 6.88397035e-02; 0.00000000e+00; -4.81927592e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00420; 6.88397035e-02; 0.00000000e+00; -4.84586026e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00423; 6.88397035e-02; 0.00000000e+00; -4.87229709e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00426; 6.88397035e-02; 0.00000000e+00; -4.89854191e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00429; 6.88397035e-02; 0.00000000e+00; -4.92458521e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00431; 6.88397035e-02; 0.00000000e+00; -4.95042654e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00434; 6.88397035e-02; 0.00000000e+00; -4.97606716e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00437; 6.88397035e-02; 0.00000000e+00; -5.00150865e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00440; 6.88397035e-02; 0.00000000e+00; -5.02675263e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00443; 6.88397035e-02; 0.00000000e+00; -5.05180073e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00446; 6.88397035e-02; 0.00000000e+00; -5.07665456e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00449; 6.88397035e-02; 0.00000000e+00; -5.10131573e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00452; 6.88397035e-02; 0.00000000e+00; -5.12578583e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00455; 6.88397035e-02; 0.00000000e+00; -5.15006642e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00457; 6.88397035e-02; 0.00000000e+00; -5.17415906e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00460; 6.88397035e-02; 0.00000000e+00; -5.19806531e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00463; 6.88397035e-02; 0.00000000e+00; -5.22178670e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00466; 6.88397035e-02; 0.00000000e+00; -5.24532473e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00469; 6.88397035e-02; 0.00000000e+00; -5.26868092e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00472; 6.88397035e-02; 0.00000000e+00; -5.29185677e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00475; 6.88397035e-02; 0.00000000e+00; -5.31485374e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00478; 6.88397035e-02; 0.00000000e+00; -5.33767331e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00481; 6.88397035e-02; 0.00000000e+00; -5.36031692e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00484; 6.88397035e-02; 0.00000000e+00; -5.38278603e-02; 1.94484963e-03; 1.93986811e-03; -2.30392961e-18; 9.92033191e-01; -3.30007230e-02; 
2000; 1.00486; 6.86048839e-02; 0.00000000e+00; -5.40500901e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00489; 6.86048839e-02; 0.00000000e+00; -5.42692225e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00492; 6.86048839e-02; 0.00000000e+00; -5.44871776e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00495; 6.86048839e-02; 0.00000000e+00; -5.47035787e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00498; 6.86048839e-02; 0.00000000e+00; -5.49183436e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00501; 6.86048839e-02; 0.00000000e+00; -5.51314672e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00504; 6.86048839e-02; 0.00000000e+00; -5.53429593e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00507; 6.86048839e-02; 0.00000000e+00; -5.55528321e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00510; 6.86048839e-02; 0.00000000e+00; -5.57610985e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00512; 6.86048839e-02; 0.00000000e+00; -5.59677715e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00515; 6.86048839e-02; 0.00000000e+00; -5.61728637e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00518; 6.86048839e-02; 0.00000000e+00; -5.63763879e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00521; 6.86048839e-02; 0.00000000e+00; -5.65783566e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00524; 6.86048839e-02; 0.00000000e+00; -5.67787823e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00527; 6.86048839e-02; 0.00000000e+00; -5.69776774e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00530; 6.86048839e-02; 0.00000000e+00; -5.71750541e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00533; 6.86048839e-02; 0.00000000e+00; -5.73709247e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00536; 6.86048839e-02; 0.00000000e+00; -5.75653011e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00538; 6.86048839e-02; 0.00000000e+00; -5.77581954e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00541; 6.86048839e-02; 0.00000000e+00; -5.79496194e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00544; 6.86048839e-02; 0.00000000e+00; -5.81395848e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00547; 6.86048839e-02; 0.00000000e+00; -5.83281035e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00550; 6.86048839e-02; 0.00000000e+00; -5.85151869e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00553; 6.86048839e-02; 0.00000000e+00; -5.87008465e-02; 1.96811467e-03; 1.95845661e-03; -1.35558860e-06; 9.92032875e-01; -3.30015035e-02; 
2000; 1.00556; 6.83743946e-02; 0.00000000e+00; -5.88844823e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00559; 6.83743946e-02; 0.00000000e+00; -5.90653433e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00562; 6.83743946e-02; 0.00000000e+00; -5.92452601e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00565; 6.83743946e-02; 0.00000000e+00; -5.94239152e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00567; 6.83743946e-02; 0.00000000e+00; -5.96012376e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00570; 6.83743946e-02; 0.00000000e+00; -5.97772221e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00573; 6.83743946e-02; 0.00000000e+00; -5.99518763e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00576; 6.83743946e-02; 0.00000000e+00; -6.01252100e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00579; 6.83743946e-02; 0.00000000e+00; -6.02972334e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00582; 6.83743946e-02; 0.00000000e+00; -6.04679568e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00585; 6.83743946e-02; 0.00000000e+00; -6.06373903e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00588; 6.83743946e-02; 0.00000000e+00; -6.08055441e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00591; 6.83743946e-02; 0.00000000e+00; -6.09724281e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00593; 6.83743946e-02; 0.00000000e+00; -6.11380524e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00596; 6.83743946e-02; 0.00000000e+00; -6.13024267e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00599; 6.83743946e-02; 0.00000000e+00; -6.14655611e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00602; 6.83743946e-02; 0.00000000e+00; -6.16274650e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00605; 6.83743946e-02; 0.00000000e+00; -6.17881483e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00608; 6.83743946e-02; 0.00000000e+00; -6.19476205e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00611; 6.83743946e-02; 0.00000000e+00; -6.21058910e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00614; 6.83743946e-02; 0.00000000e+00; -6.22629694e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00617; 6.83743946e-02; 0.00000000e+00; -6.24188649e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00619; 6.83743946e-02; 0.00000000e+00; -6.25735869e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00622; 6.83743946e-02; 0.00000000e+00; -6.27271445e-02; 1.98764087e-03; 1.97408777e-03; -5.07676074e-06; 9.92032611e-01; -3.30021550e-02; 
2000; 1.00625; 6.81477675e-02; 0.00000000e+00; -6.28790386e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00628; 6.81477675e-02; 0.00000000e+00; -6.30284179e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00631; 6.81477675e-02; 0.00000000e+00; -6.31770382e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00634; 6.81477675e-02; 0.00000000e+00; -6.33246323e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00637; 6.81477675e-02; 0.00000000e+00; -6.34711388e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00640; 6.81477675e-02; 0.00000000e+00; -6.36165529e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00643; 6.81477675e-02; 0.00000000e+00; -6.37608804e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00645; 6.81477675e-02; 0.00000000e+00; -6.39041290e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00648; 6.81477675e-02; 0.00000000e+00; -6.40463070e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00651; 6.81477675e-02; 0.00000000e+00; -6.41874226e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00654; 6.81477675e-02; 0.00000000e+00; -6.43274838e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00657; 6.81477675e-02; 0.00000000e+00; -6.44664989e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00660; 6.81477675e-02; 0.00000000e+00; -6.46044758e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00663; 6.81477675e-02; 0.00000000e+00; -6.47414225e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00666; 6.81477675e-02; 0.00000000e+00; -6.48773469e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00669; 6.81477675e-02; 0.00000000e+00; -6.50122569e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00672; 6.81477675e-02; 0.00000000e+00; -6.51461604e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00674; 6.81477675e-02; 0.00000000e+00; -6.52790650e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00677; 6.81477675e-02; 0.00000000e+00; -6.54109785e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00680; 6.81477675e-02; 0.00000000e+00; -6.55419085e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00683; 6.81477675e-02; 0.00000000e+00; -6.56718625e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00686; 6.81477675e-02; 0.00000000e+00; -6.58008481e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00689; 6.81477675e-02; 0.00000000e+00; -6.59288728e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00692; 6.81477675e-02; 0.00000000e+00; -6.60559440e-02; 2.00400710e-03; 1.98720947e-03; 5.42101086e-19; 9.92032391e-01; -3.30026986e-02; 
2000; 1.00695; 6.79246292e-02; 0.00000000e+00; -6.61816492e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00698; 6.79246292e-02; 0.00000000e+00; -6.63050517e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00700; 6.79246292e-02; 0.00000000e+00; -6.64278433e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00703; 6.79246292e-02; 0.00000000e+00; -6.65497994e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00706; 6.79246292e-02; 0.00000000e+00; -6.66708673e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00709; 6.79246292e-02; 0.00000000e+00; -6.67910425e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00712; 6.79246292e-02; 0.00000000e+00; -6.69103293e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00715; 6.79246292e-02; 0.00000000e+00; -6.70287340e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00718; 6.79246292e-02; 0.00000000e+00; -6.71462632e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00721; 6.79246292e-02; 0.00000000e+00; -6.72629234e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00724; 6.79246292e-02; 0.00000000e+00; -6.73787211e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00726; 6.79246292e-02; 0.00000000e+00; -6.74936630e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00729; 6.79246292e-02; 0.00000000e+00; -6.76077553e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00732; 6.79246292e-02; 0.00000000e+00; -6.77210046e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00735; 6.79246292e-02; 0.00000000e+00; -6.78334172e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00738; 6.79246292e-02; 0.00000000e+00; -6.79449993e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00741; 6.79246292e-02; 0.00000000e+00; -6.80557574e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00744; 6.79246292e-02; 0.00000000e+00; -6.81656976e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00747; 6.79246292e-02; 0.00000000e+00; -6.82748261e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00750; 6.79246292e-02; 0.00000000e+00; -6.83831490e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00753; 6.79246292e-02; 0.00000000e+00; -6.84906725e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00755; 6.79246292e-02; 0.00000000e+00; -6.85974027e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00758; 6.79246292e-02; 0.00000000e+00; -6.87033455e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00761; 6.79246292e-02; 0.00000000e+00; -6.88085069e-02; 2.01770756e-03; 1.99820813e-03; -6.47740634e-06; 9.92032207e-01; -3.30031521e-02; 
2000; 1.00764; 6.77046790e-02; 0.00000000e+00; -6.89125494e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00767; 6.77046790e-02; 0.00000000e+00; -6.90144629e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00770; 6.77046790e-02; 0.00000000e+00; -6.91158847e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00773; 6.77046790e-02; 0.00000000e+00; -6.92166264e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00776; 6.77046790e-02; 0.00000000e+00; -6.93166428e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00779; 6.77046790e-02; 0.00000000e+00; -6.94159296e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00781; 6.77046790e-02; 0.00000000e+00; -6.95144901e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00784; 6.77046790e-02; 0.00000000e+00; -6.96123294e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00787; 6.77046790e-02; 0.00000000e+00; -6.97094528e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00790; 6.77046790e-02; 0.00000000e+00; -6.98058654e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00793; 6.77046790e-02; 0.00000000e+00; -6.99015726e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00796; 6.77046790e-02; 0.00000000e+00; -6.99965795e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00799; 6.77046790e-02; 0.00000000e+00; -7.00908914e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00802; 6.77046790e-02; 0.00000000e+00; -7.01845133e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00805; 6.77046790e-02; 0.00000000e+00; -7.02774504e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00807; 6.77046790e-02; 0.00000000e+00; -7.03697077e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00810; 6.77046790e-02; 0.00000000e+00; -7.04612904e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00813; 6.77046790e-02; 0.00000000e+00; -7.05522035e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00816; 6.77046790e-02; 0.00000000e+00; -7.06424519e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00819; 6.77046790e-02; 0.00000000e+00; -7.07320405e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00822; 6.77046790e-02; 0.00000000e+00; -7.08209743e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00825; 6.77046790e-02; 0.00000000e+00; -7.09092583e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00828; 6.77046790e-02; 0.00000000e+00; -7.09968971e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00831; 6.77046790e-02; 0.00000000e+00; -7.10838957e-02; 2.02916197e-03; 2.00741402e-03; -6.74002176e-07; 9.92032054e-01; -3.30035302e-02; 
2000; 1.00833; 6.74876734e-02; 0.00000000e+00; -7.11699811e-02; 2.03872573e-03; 2.01510798e-03; -1.40946282e-18; 9.92031927e-01; -3.30038453e-02; 
2000; 1.00836; 6.74876734e-02; 0.00000000e+00; -7.12540807e-02; 2.03872573e-03; 2.01510798e-03; -1.40946282e-18; 9.92031927e-01; -3.30038453e-02; 
2000; 1.00839; 6.74876734e-02; 0.00000000e+00; -7.13377850e-02; 2.03872573e-03; 2.01510798e-03; -1.40946282e-18; 9.92031927e-01; -3.30038453e-02; 
2000; 1.00842; 6.74876734e-02; 0.00000000e+00; -7.14209363e-02; 2.03872573e-03; 2.01510798e-03; -1.40946282e-18; 9.92031927e-01; -3.30038453e-02; 
2000; 1.00845; 6.74876734e-02; 0.00000000e+00; -7.15034958e-02; 2.03872573e-03; 2.01510798e-03; -1.40946282e-18; 9.92031927e-01; -3.30038453e-02; 
